doppler_bin_minutes,range_bin_minutes,min_joint_rows,max_station_bias_per_channel,n_rows_joint,n_rows_range,n_rows_doppler,beta_dyn,beta_sigma,beta_z_from_1,status_data,status_sigma,replay_status,replay_dyn_status,replay_lt_status,replay_z_delta_beta,replay_dyn_z_delta_beta,replay_lt_z_delta_beta,replay_delta_beta,score
60,20,120,12,2541,1311,1230,616.2080142739923,189.335725963671,3.249297041763983,pass,watch,watch,watch,pass,3.296349331283376,3.296349331283376,6.000852744014909e-07,624.1189038039425,1003485.685057247
60,20,150,12,2541,1311,1230,616.2080142739923,189.335725963671,3.249297041763983,pass,watch,watch,watch,pass,3.296349331283376,3.296349331283376,6.000852744014909e-07,624.1189038039425,1003485.685057247
60,20,180,12,2541,1311,1230,616.2080142739923,189.335725963671,3.249297041763983,pass,watch,watch,watch,pass,3.296349331283376,3.296349331283376,6.000852744014909e-07,624.1189038039425,1003485.685057247
60,20,220,12,2541,1311,1230,616.2080142739923,189.335725963671,3.249297041763983,pass,watch,watch,watch,pass,3.296349331283376,3.296349331283376,6.000852744014909e-07,624.1189038039425,1003485.685057247
60,20,260,12,2541,1311,1230,616.2080142739923,189.335725963671,3.249297041763983,pass,watch,watch,watch,pass,3.296349331283376,3.296349331283376,6.000852744014909e-07,624.1189038039425,1003485.685057247
60,20,320,12,2541,1311,1230,616.2080142739923,189.335725963671,3.249297041763983,pass,watch,watch,watch,pass,3.296349331283376,3.296349331283376,6.000852744014909e-07,624.1189038039425,1003485.685057247
40,50,120,12,2386,654,1732,628.744726259997,192.74954816863837,3.256789612345951,pass,watch,watch,watch,pass,3.3030087305597946,3.3030087305597946,0.0001721559116360189,636.6556157899473,1003495.7582787285
40,50,150,12,2386,654,1732,628.744726259997,192.74954816863837,3.256789612345951,pass,watch,watch,watch,pass,3.3030087305597946,3.3030087305597946,0.0001721559116360189,636.6556157899473,1003495.7582787285
40,50,180,12,2386,654,1732,628.744726259997,192.74954816863837,3.256789612345951,pass,watch,watch,watch,pass,3.3030087305597946,3.3030087305597946,0.0001721559116360189,636.6556157899473,1003495.7582787285
40,50,220,12,2386,654,1732,628.744726259997,192.74954816863837,3.256789612345951,pass,watch,watch,watch,pass,3.3030087305597946,3.3030087305597946,0.0001721559116360189,636.6556157899473,1003495.7582787285
40,50,260,12,2386,654,1732,628.744726259997,192.74954816863837,3.256789612345951,pass,watch,watch,watch,pass,3.3030087305597946,3.3030087305597946,0.0001721559116360189,636.6556157899473,1003495.7582787285
40,50,320,12,2386,654,1732,628.744726259997,192.74954816863837,3.256789612345951,pass,watch,watch,watch,pass,3.3030087305597946,3.3030087305597946,0.0001721559116360189,636.6556157899473,1003495.7582787285
40,40,120,14,2510,778,1732,616.7878392292281,188.02295785912202,3.275067290934828,pass,watch,watch,watch,pass,3.322447921705015,3.322447921705015,7.86793099954343e-05,624.6987287591784,1003510.4708795641
40,40,120,16,2510,778,1732,616.7878392292281,188.02295785912202,3.275067290934828,pass,watch,watch,watch,pass,3.322447921705015,3.322447921705015,7.86793099954343e-05,624.6987287591784,1003510.4708795641
40,40,120,20,2510,778,1732,616.7878392292281,188.02295785912202,3.275067290934828,pass,watch,watch,watch,pass,3.322447921705015,3.322447921705015,7.86793099954343e-05,624.6987287591784,1003510.4708795641
40,40,150,14,2510,778,1732,616.7878392292281,188.02295785912202,3.275067290934828,pass,watch,watch,watch,pass,3.322447921705015,3.322447921705015,7.86793099954343e-05,624.6987287591784,1003510.4708795641
40,40,150,16,2510,778,1732,616.7878392292281,188.02295785912202,3.275067290934828,pass,watch,watch,watch,pass,3.322447921705015,3.322447921705015,7.86793099954343e-05,624.6987287591784,1003510.4708795641
40,40,150,20,2510,778,1732,616.7878392292281,188.02295785912202,3.275067290934828,pass,watch,watch,watch,pass,3.322447921705015,3.322447921705015,7.86793099954343e-05,624.6987287591784,1003510.4708795641
40,40,180,14,2510,778,1732,616.7878392292281,188.02295785912202,3.275067290934828,pass,watch,watch,watch,pass,3.322447921705015,3.322447921705015,7.86793099954343e-05,624.6987287591784,1003510.4708795641
40,40,180,16,2510,778,1732,616.7878392292281,188.02295785912202,3.275067290934828,pass,watch,watch,watch,pass,3.322447921705015,3.322447921705015,7.86793099954343e-05,624.6987287591784,1003510.4708795641
40,40,180,20,2510,778,1732,616.7878392292281,188.02295785912202,3.275067290934828,pass,watch,watch,watch,pass,3.322447921705015,3.322447921705015,7.86793099954343e-05,624.6987287591784,1003510.4708795641
40,40,220,14,2510,778,1732,616.7878392292281,188.02295785912202,3.275067290934828,pass,watch,watch,watch,pass,3.322447921705015,3.322447921705015,7.86793099954343e-05,624.6987287591784,1003510.4708795641
40,40,220,16,2510,778,1732,616.7878392292281,188.02295785912202,3.275067290934828,pass,watch,watch,watch,pass,3.322447921705015,3.322447921705015,7.86793099954343e-05,624.6987287591784,1003510.4708795641
40,40,220,20,2510,778,1732,616.7878392292281,188.02295785912202,3.275067290934828,pass,watch,watch,watch,pass,3.322447921705015,3.322447921705015,7.86793099954343e-05,624.6987287591784,1003510.4708795641
40,40,260,14,2510,778,1732,616.7878392292281,188.02295785912202,3.275067290934828,pass,watch,watch,watch,pass,3.322447921705015,3.322447921705015,7.86793099954343e-05,624.6987287591784,1003510.4708795641
40,40,260,16,2510,778,1732,616.7878392292281,188.02295785912202,3.275067290934828,pass,watch,watch,watch,pass,3.322447921705015,3.322447921705015,7.86793099954343e-05,624.6987287591784,1003510.4708795641
40,40,260,20,2510,778,1732,616.7878392292281,188.02295785912202,3.275067290934828,pass,watch,watch,watch,pass,3.322447921705015,3.322447921705015,7.86793099954343e-05,624.6987287591784,1003510.4708795641
40,40,320,14,2510,778,1732,616.7878392292281,188.02295785912202,3.275067290934828,pass,watch,watch,watch,pass,3.322447921705015,3.322447921705015,7.86793099954343e-05,624.6987287591784,1003510.4708795641
40,40,320,16,2510,778,1732,616.7878392292281,188.02295785912202,3.275067290934828,pass,watch,watch,watch,pass,3.322447921705015,3.322447921705015,7.86793099954343e-05,624.6987287591784,1003510.4708795641
40,40,320,20,2510,778,1732,616.7878392292281,188.02295785912202,3.275067290934828,pass,watch,watch,watch,pass,3.322447921705015,3.322447921705015,7.86793099954343e-05,624.6987287591784,1003510.4708795641
50,20,120,8,2748,1311,1437,548.252769225225,166.2017794193594,3.2927010236418703,pass,watch,watch,watch,pass,3.3463005316667527,3.3463005316667527,0.00012755199822973308,556.1636587551753,1003512.502311086
50,20,150,8,2748,1311,1437,548.252769225225,166.2017794193594,3.2927010236418703,pass,watch,watch,watch,pass,3.3463005316667527,3.3463005316667527,0.00012755199822973308,556.1636587551753,1003512.502311086
50,20,180,8,2748,1311,1437,548.252769225225,166.2017794193594,3.2927010236418703,pass,watch,watch,watch,pass,3.3463005316667527,3.3463005316667527,0.00012755199822973308,556.1636587551753,1003512.502311086
50,20,220,8,2748,1311,1437,548.252769225225,166.2017794193594,3.2927010236418703,pass,watch,watch,watch,pass,3.3463005316667527,3.3463005316667527,0.00012755199822973308,556.1636587551753,1003512.502311086
50,20,260,8,2748,1311,1437,548.252769225225,166.2017794193594,3.2927010236418703,pass,watch,watch,watch,pass,3.3463005316667527,3.3463005316667527,0.00012755199822973308,556.1636587551753,1003512.502311086
50,20,320,8,2748,1311,1437,548.252769225225,166.2017794193594,3.2927010236418703,pass,watch,watch,watch,pass,3.3463005316667527,3.3463005316667527,0.00012755199822973308,556.1636587551753,1003512.502311086
100,30,120,12,1808,986,822,691.5377793493451,209.13878036441412,3.3018160388337194,pass,watch,watch,watch,pass,3.344413874959536,3.344413874959536,7.99769093910035e-05,699.4486688792954,1003553.552655324
100,30,150,12,1808,986,822,691.5377793493451,209.13878036441412,3.3018160388337194,pass,watch,watch,watch,pass,3.344413874959536,3.344413874959536,7.99769093910035e-05,699.4486688792954,1003553.552655324
100,30,180,12,1808,986,822,691.5377793493451,209.13878036441412,3.3018160388337194,pass,watch,watch,watch,pass,3.344413874959536,3.344413874959536,7.99769093910035e-05,699.4486688792954,1003553.552655324
100,30,220,12,1808,986,822,691.5377793493451,209.13878036441412,3.3018160388337194,pass,watch,watch,watch,pass,3.344413874959536,3.344413874959536,7.99769093910035e-05,699.4486688792954,1003553.552655324
100,30,260,12,1808,986,822,691.5377793493451,209.13878036441412,3.3018160388337194,pass,watch,watch,watch,pass,3.344413874959536,3.344413874959536,7.99769093910035e-05,699.4486688792954,1003553.552655324
100,30,320,12,1808,986,822,691.5377793493451,209.13878036441412,3.3018160388337194,pass,watch,watch,watch,pass,3.344413874959536,3.344413874959536,7.99769093910035e-05,699.4486688792954,1003553.552655324
40,40,120,12,2510,778,1732,628.7447262600035,187.87300450256234,3.3413247843781724,pass,watch,watch,watch,pass,3.3887429846685118,3.3887429846685118,7.82672329535876e-05,636.6556157899538,1003576.6159891711
40,40,150,12,2510,778,1732,628.7447262600035,187.87300450256234,3.3413247843781724,pass,watch,watch,watch,pass,3.3887429846685118,3.3887429846685118,7.82672329535876e-05,636.6556157899538,1003576.6159891711
40,40,180,12,2510,778,1732,628.7447262600035,187.87300450256234,3.3413247843781724,pass,watch,watch,watch,pass,3.3887429846685118,3.3887429846685118,7.82672329535876e-05,636.6556157899538,1003576.6159891711
40,40,220,12,2510,778,1732,628.7447262600035,187.87300450256234,3.3413247843781724,pass,watch,watch,watch,pass,3.3887429846685118,3.3887429846685118,7.82672329535876e-05,636.6556157899538,1003576.6159891711
40,40,260,12,2510,778,1732,628.7447262600035,187.87300450256234,3.3413247843781724,pass,watch,watch,watch,pass,3.3887429846685118,3.3887429846685118,7.82672329535876e-05,636.6556157899538,1003576.6159891711
40,40,320,12,2510,778,1732,628.7447262600035,187.87300450256234,3.3413247843781724,pass,watch,watch,watch,pass,3.3887429846685118,3.3887429846685118,7.82672329535876e-05,636.6556157899538,1003576.6159891711
60,20,120,8,2541,1311,1230,629.5395871220383,188.05116935026803,3.3423859542787917,pass,watch,watch,watch,pass,3.3897592371506056,3.3897592371506056,0.00012231342999955306,637.4504766519885,1003577.8104065009
60,20,150,8,2541,1311,1230,629.5395871220383,188.05116935026803,3.3423859542787917,pass,watch,watch,watch,pass,3.3897592371506056,3.3897592371506056,0.00012231342999955306,637.4504766519885,1003577.8104065009
60,20,180,8,2541,1311,1230,629.5395871220383,188.05116935026803,3.3423859542787917,pass,watch,watch,watch,pass,3.3897592371506056,3.3897592371506056,0.00012231342999955306,637.4504766519885,1003577.8104065009
60,20,220,8,2541,1311,1230,629.5395871220383,188.05116935026803,3.3423859542787917,pass,watch,watch,watch,pass,3.3897592371506056,3.3897592371506056,0.00012231342999955306,637.4504766519885,1003577.8104065009
60,20,260,8,2541,1311,1230,629.5395871220383,188.05116935026803,3.3423859542787917,pass,watch,watch,watch,pass,3.3897592371506056,3.3897592371506056,0.00012231342999955306,637.4504766519885,1003577.8104065009
60,20,320,8,2541,1311,1230,629.5395871220383,188.05116935026803,3.3423859542787917,pass,watch,watch,watch,pass,3.3897592371506056,3.3897592371506056,0.00012231342999955306,637.4504766519885,1003577.8104065009
40,60,120,8,2294,562,1732,653.6944285689475,195.10578863378095,3.345336051479607,pass,watch,watch,watch,pass,3.3909968349789845,3.3909968349789845,9.187764411062745e-05,661.6053180988978,1003586.1026236127
40,60,150,8,2294,562,1732,653.6944285689475,195.10578863378095,3.345336051479607,pass,watch,watch,watch,pass,3.3909968349789845,3.3909968349789845,9.187764411062745e-05,661.6053180988978,1003586.1026236127
40,60,180,8,2294,562,1732,653.6944285689475,195.10578863378095,3.345336051479607,pass,watch,watch,watch,pass,3.3909968349789845,3.3909968349789845,9.187764411062745e-05,661.6053180988978,1003586.1026236127
40,60,220,8,2294,562,1732,653.6944285689475,195.10578863378095,3.345336051479607,pass,watch,watch,watch,pass,3.3909968349789845,3.3909968349789845,9.187764411062745e-05,661.6053180988978,1003586.1026236127
40,60,260,8,2294,562,1732,653.6944285689475,195.10578863378095,3.345336051479607,pass,watch,watch,watch,pass,3.3909968349789845,3.3909968349789845,9.187764411062745e-05,661.6053180988978,1003586.1026236127
40,60,320,8,2294,562,1732,653.6944285689475,195.10578863378095,3.345336051479607,pass,watch,watch,watch,pass,3.3909968349789845,3.3909968349789845,9.187764411062745e-05,661.6053180988978,1003586.1026236127
40,60,120,10,2294,562,1732,657.2540056057572,195.30648211157632,3.36012403946146,pass,watch,watch,watch,pass,3.40573786529949,3.40573786529949,0.00010219677593150447,665.1648951357075,1003601.044347411
40,60,150,10,2294,562,1732,657.2540056057572,195.30648211157632,3.36012403946146,pass,watch,watch,watch,pass,3.40573786529949,3.40573786529949,0.00010219677593150447,665.1648951357075,1003601.044347411
40,60,180,10,2294,562,1732,657.2540056057572,195.30648211157632,3.36012403946146,pass,watch,watch,watch,pass,3.40573786529949,3.40573786529949,0.00010219677593150447,665.1648951357075,1003601.044347411
40,60,220,10,2294,562,1732,657.2540056057572,195.30648211157632,3.36012403946146,pass,watch,watch,watch,pass,3.40573786529949,3.40573786529949,0.00010219677593150447,665.1648951357075,1003601.044347411
40,60,260,10,2294,562,1732,657.2540056057572,195.30648211157632,3.36012403946146,pass,watch,watch,watch,pass,3.40573786529949,3.40573786529949,0.00010219677593150447,665.1648951357075,1003601.044347411
40,60,320,10,2294,562,1732,657.2540056057572,195.30648211157632,3.36012403946146,pass,watch,watch,watch,pass,3.40573786529949,3.40573786529949,0.00010219677593150447,665.1648951357075,1003601.044347411
40,30,120,14,2718,986,1732,616.7878392292134,180.6018062201923,3.409643857484106,pass,watch,watch,watch,pass,3.458970375263206,3.458970375263206,7.101104911503545e-05,624.6987287591637,1003639.5721814835
40,30,120,16,2718,986,1732,616.7878392292134,180.6018062201923,3.409643857484106,pass,watch,watch,watch,pass,3.458970375263206,3.458970375263206,7.101104911503545e-05,624.6987287591637,1003639.5721814835
40,30,120,20,2718,986,1732,616.7878392292134,180.6018062201923,3.409643857484106,pass,watch,watch,watch,pass,3.458970375263206,3.458970375263206,7.101104911503545e-05,624.6987287591637,1003639.5721814835
40,30,150,14,2718,986,1732,616.7878392292134,180.6018062201923,3.409643857484106,pass,watch,watch,watch,pass,3.458970375263206,3.458970375263206,7.101104911503545e-05,624.6987287591637,1003639.5721814835
40,30,150,16,2718,986,1732,616.7878392292134,180.6018062201923,3.409643857484106,pass,watch,watch,watch,pass,3.458970375263206,3.458970375263206,7.101104911503545e-05,624.6987287591637,1003639.5721814835
40,30,150,20,2718,986,1732,616.7878392292134,180.6018062201923,3.409643857484106,pass,watch,watch,watch,pass,3.458970375263206,3.458970375263206,7.101104911503545e-05,624.6987287591637,1003639.5721814835
40,30,180,14,2718,986,1732,616.7878392292134,180.6018062201923,3.409643857484106,pass,watch,watch,watch,pass,3.458970375263206,3.458970375263206,7.101104911503545e-05,624.6987287591637,1003639.5721814835
40,30,180,16,2718,986,1732,616.7878392292134,180.6018062201923,3.409643857484106,pass,watch,watch,watch,pass,3.458970375263206,3.458970375263206,7.101104911503545e-05,624.6987287591637,1003639.5721814835
40,30,180,20,2718,986,1732,616.7878392292134,180.6018062201923,3.409643857484106,pass,watch,watch,watch,pass,3.458970375263206,3.458970375263206,7.101104911503545e-05,624.6987287591637,1003639.5721814835
40,30,220,14,2718,986,1732,616.7878392292134,180.6018062201923,3.409643857484106,pass,watch,watch,watch,pass,3.458970375263206,3.458970375263206,7.101104911503545e-05,624.6987287591637,1003639.5721814835
40,30,220,16,2718,986,1732,616.7878392292134,180.6018062201923,3.409643857484106,pass,watch,watch,watch,pass,3.458970375263206,3.458970375263206,7.101104911503545e-05,624.6987287591637,1003639.5721814835
40,30,220,20,2718,986,1732,616.7878392292134,180.6018062201923,3.409643857484106,pass,watch,watch,watch,pass,3.458970375263206,3.458970375263206,7.101104911503545e-05,624.6987287591637,1003639.5721814835
40,30,260,14,2718,986,1732,616.7878392292134,180.6018062201923,3.409643857484106,pass,watch,watch,watch,pass,3.458970375263206,3.458970375263206,7.101104911503545e-05,624.6987287591637,1003639.5721814835
40,30,260,16,2718,986,1732,616.7878392292134,180.6018062201923,3.409643857484106,pass,watch,watch,watch,pass,3.458970375263206,3.458970375263206,7.101104911503545e-05,624.6987287591637,1003639.5721814835
40,30,260,20,2718,986,1732,616.7878392292134,180.6018062201923,3.409643857484106,pass,watch,watch,watch,pass,3.458970375263206,3.458970375263206,7.101104911503545e-05,624.6987287591637,1003639.5721814835
40,30,320,14,2718,986,1732,616.7878392292134,180.6018062201923,3.409643857484106,pass,watch,watch,watch,pass,3.458970375263206,3.458970375263206,7.101104911503545e-05,624.6987287591637,1003639.5721814835
40,30,320,16,2718,986,1732,616.7878392292134,180.6018062201923,3.409643857484106,pass,watch,watch,watch,pass,3.458970375263206,3.458970375263206,7.101104911503545e-05,624.6987287591637,1003639.5721814835
40,30,320,20,2718,986,1732,616.7878392292134,180.6018062201923,3.409643857484106,pass,watch,watch,watch,pass,3.458970375263206,3.458970375263206,7.101104911503545e-05,624.6987287591637,1003639.5721814835
100,30,120,8,1808,986,822,706.1782657694603,207.43711191786042,3.399479771241185,pass,watch,watch,watch,pass,3.442426680678276,3.442426680678276,4.1063104793968875e-05,714.0891552994105,1003649.8637925962
100,30,150,8,1808,986,822,706.1782657694603,207.43711191786042,3.399479771241185,pass,watch,watch,watch,pass,3.442426680678276,3.442426680678276,4.1063104793968875e-05,714.0891552994105,1003649.8637925962
100,30,180,8,1808,986,822,706.1782657694603,207.43711191786042,3.399479771241185,pass,watch,watch,watch,pass,3.442426680678276,3.442426680678276,4.1063104793968875e-05,714.0891552994105,1003649.8637925962
100,30,220,8,1808,986,822,706.1782657694603,207.43711191786042,3.399479771241185,pass,watch,watch,watch,pass,3.442426680678276,3.442426680678276,4.1063104793968875e-05,714.0891552994105,1003649.8637925962
100,30,260,8,1808,986,822,706.1782657694603,207.43711191786042,3.399479771241185,pass,watch,watch,watch,pass,3.442426680678276,3.442426680678276,4.1063104793968875e-05,714.0891552994105,1003649.8637925962
100,30,320,8,1808,986,822,706.1782657694603,207.43711191786042,3.399479771241185,pass,watch,watch,watch,pass,3.442426680678276,3.442426680678276,4.1063104793968875e-05,714.0891552994105,1003649.8637925962
40,50,120,8,2386,654,1732,653.6944285689523,191.27491415362894,3.4123368004479593,pass,watch,watch,watch,pass,3.458911616339978,3.458911616339978,8.58998996133287e-05,661.6053180989026,1003650.1865304935
40,50,150,8,2386,654,1732,653.6944285689523,191.27491415362894,3.4123368004479593,pass,watch,watch,watch,pass,3.458911616339978,3.458911616339978,8.58998996133287e-05,661.6053180989026,1003650.1865304935
40,50,180,8,2386,654,1732,653.6944285689523,191.27491415362894,3.4123368004479593,pass,watch,watch,watch,pass,3.458911616339978,3.458911616339978,8.58998996133287e-05,661.6053180989026,1003650.1865304935
40,50,220,8,2386,654,1732,653.6944285689523,191.27491415362894,3.4123368004479593,pass,watch,watch,watch,pass,3.458911616339978,3.458911616339978,8.58998996133287e-05,661.6053180989026,1003650.1865304935
40,50,260,8,2386,654,1732,653.6944285689523,191.27491415362894,3.4123368004479593,pass,watch,watch,watch,pass,3.458911616339978,3.458911616339978,8.58998996133287e-05,661.6053180989026,1003650.1865304935
40,50,320,8,2386,654,1732,653.6944285689523,191.27491415362894,3.4123368004479593,pass,watch,watch,watch,pass,3.458911616339978,3.458911616339978,8.58998996133287e-05,661.6053180989026,1003650.1865304935
100,30,120,10,1808,986,822,708.0978859169289,207.79077193889626,3.4029320903859044,pass,watch,watch,watch,pass,3.445805911477031,3.445805911477031,8.729573534854835e-05,716.0087754468792,1003653.5966834159
100,30,150,10,1808,986,822,708.0978859169289,207.79077193889626,3.4029320903859044,pass,watch,watch,watch,pass,3.445805911477031,3.445805911477031,8.729573534854835e-05,716.0087754468792,1003653.5966834159
100,30,180,10,1808,986,822,708.0978859169289,207.79077193889626,3.4029320903859044,pass,watch,watch,watch,pass,3.445805911477031,3.445805911477031,8.729573534854835e-05,716.0087754468792,1003653.5966834159
100,30,220,10,1808,986,822,708.0978859169289,207.79077193889626,3.4029320903859044,pass,watch,watch,watch,pass,3.445805911477031,3.445805911477031,8.729573534854835e-05,716.0087754468792,1003653.5966834159
100,30,260,10,1808,986,822,708.0978859169289,207.79077193889626,3.4029320903859044,pass,watch,watch,watch,pass,3.445805911477031,3.445805911477031,8.729573534854835e-05,716.0087754468792,1003653.5966834159
100,30,320,10,1808,986,822,708.0978859169289,207.79077193889626,3.4029320903859044,pass,watch,watch,watch,pass,3.445805911477031,3.445805911477031,8.729573534854835e-05,716.0087754468792,1003653.5966834159
40,50,120,10,2386,654,1732,657.254005605763,191.46510771430334,3.4275383825286814,pass,watch,watch,watch,pass,3.474066892343784,3.474066892343784,5.4459320629727367e-05,665.1648951357133,1003665.5320000581
40,50,150,10,2386,654,1732,657.254005605763,191.46510771430334,3.4275383825286814,pass,watch,watch,watch,pass,3.474066892343784,3.474066892343784,5.4459320629727367e-05,665.1648951357133,1003665.5320000581
40,50,180,10,2386,654,1732,657.254005605763,191.46510771430334,3.4275383825286814,pass,watch,watch,watch,pass,3.474066892343784,3.474066892343784,5.4459320629727367e-05,665.1648951357133,1003665.5320000581
40,50,220,10,2386,654,1732,657.254005605763,191.46510771430334,3.4275383825286814,pass,watch,watch,watch,pass,3.474066892343784,3.474066892343784,5.4459320629727367e-05,665.1648951357133,1003665.5320000581
40,50,260,10,2386,654,1732,657.254005605763,191.46510771430334,3.4275383825286814,pass,watch,watch,watch,pass,3.474066892343784,3.474066892343784,5.4459320629727367e-05,665.1648951357133,1003665.5320000581
40,50,320,10,2386,654,1732,657.254005605763,191.46510771430334,3.4275383825286814,pass,watch,watch,watch,pass,3.474066892343784,3.474066892343784,5.4459320629727367e-05,665.1648951357133,1003665.5320000581
100,20,120,14,2133,1311,822,665.2169686104121,192.80495684776014,3.445020187602757,pass,watch,watch,watch,pass,3.4912253837684135,3.4912253837684135,1.1712180211472678e-05,673.1278581403624,1003684.0303406162
100,20,120,16,2133,1311,822,665.2169686104121,192.80495684776014,3.445020187602757,pass,watch,watch,watch,pass,3.4912253837684135,3.4912253837684135,1.1712180211472678e-05,673.1278581403624,1003684.0303406162
100,20,120,20,2133,1311,822,665.2169686104121,192.80495684776014,3.445020187602757,pass,watch,watch,watch,pass,3.4912253837684135,3.4912253837684135,1.1712180211472678e-05,673.1278581403624,1003684.0303406162
100,20,150,14,2133,1311,822,665.2169686104121,192.80495684776014,3.445020187602757,pass,watch,watch,watch,pass,3.4912253837684135,3.4912253837684135,1.1712180211472678e-05,673.1278581403624,1003684.0303406162
100,20,150,16,2133,1311,822,665.2169686104121,192.80495684776014,3.445020187602757,pass,watch,watch,watch,pass,3.4912253837684135,3.4912253837684135,1.1712180211472678e-05,673.1278581403624,1003684.0303406162
100,20,150,20,2133,1311,822,665.2169686104121,192.80495684776014,3.445020187602757,pass,watch,watch,watch,pass,3.4912253837684135,3.4912253837684135,1.1712180211472678e-05,673.1278581403624,1003684.0303406162
100,20,180,14,2133,1311,822,665.2169686104121,192.80495684776014,3.445020187602757,pass,watch,watch,watch,pass,3.4912253837684135,3.4912253837684135,1.1712180211472678e-05,673.1278581403624,1003684.0303406162
100,20,180,16,2133,1311,822,665.2169686104121,192.80495684776014,3.445020187602757,pass,watch,watch,watch,pass,3.4912253837684135,3.4912253837684135,1.1712180211472678e-05,673.1278581403624,1003684.0303406162
100,20,180,20,2133,1311,822,665.2169686104121,192.80495684776014,3.445020187602757,pass,watch,watch,watch,pass,3.4912253837684135,3.4912253837684135,1.1712180211472678e-05,673.1278581403624,1003684.0303406162
100,20,220,14,2133,1311,822,665.2169686104121,192.80495684776014,3.445020187602757,pass,watch,watch,watch,pass,3.4912253837684135,3.4912253837684135,1.1712180211472678e-05,673.1278581403624,1003684.0303406162
100,20,220,16,2133,1311,822,665.2169686104121,192.80495684776014,3.445020187602757,pass,watch,watch,watch,pass,3.4912253837684135,3.4912253837684135,1.1712180211472678e-05,673.1278581403624,1003684.0303406162
100,20,220,20,2133,1311,822,665.2169686104121,192.80495684776014,3.445020187602757,pass,watch,watch,watch,pass,3.4912253837684135,3.4912253837684135,1.1712180211472678e-05,673.1278581403624,1003684.0303406162
100,20,260,14,2133,1311,822,665.2169686104121,192.80495684776014,3.445020187602757,pass,watch,watch,watch,pass,3.4912253837684135,3.4912253837684135,1.1712180211472678e-05,673.1278581403624,1003684.0303406162
100,20,260,16,2133,1311,822,665.2169686104121,192.80495684776014,3.445020187602757,pass,watch,watch,watch,pass,3.4912253837684135,3.4912253837684135,1.1712180211472678e-05,673.1278581403624,1003684.0303406162
100,20,260,20,2133,1311,822,665.2169686104121,192.80495684776014,3.445020187602757,pass,watch,watch,watch,pass,3.4912253837684135,3.4912253837684135,1.1712180211472678e-05,673.1278581403624,1003684.0303406162
100,20,320,14,2133,1311,822,665.2169686104121,192.80495684776014,3.445020187602757,pass,watch,watch,watch,pass,3.4912253837684135,3.4912253837684135,1.1712180211472678e-05,673.1278581403624,1003684.0303406162
100,20,320,16,2133,1311,822,665.2169686104121,192.80495684776014,3.445020187602757,pass,watch,watch,watch,pass,3.4912253837684135,3.4912253837684135,1.1712180211472678e-05,673.1278581403624,1003684.0303406162
100,20,320,20,2133,1311,822,665.2169686104121,192.80495684776014,3.445020187602757,pass,watch,watch,watch,pass,3.4912253837684135,3.4912253837684135,1.1712180211472678e-05,673.1278581403624,1003684.0303406162
40,30,120,12,2718,986,1732,628.7447262599964,180.46339780023152,3.478515499053687,pass,watch,watch,watch,pass,3.527879569417088,3.527879569417088,6.334744425795764e-05,636.6556157899466,1003708.3429672173
40,30,150,12,2718,986,1732,628.7447262599964,180.46339780023152,3.478515499053687,pass,watch,watch,watch,pass,3.527879569417088,3.527879569417088,6.334744425795764e-05,636.6556157899466,1003708.3429672173
40,30,180,12,2718,986,1732,628.7447262599964,180.46339780023152,3.478515499053687,pass,watch,watch,watch,pass,3.527879569417088,3.527879569417088,6.334744425795764e-05,636.6556157899466,1003708.3429672173
40,30,220,12,2718,986,1732,628.7447262599964,180.46339780023152,3.478515499053687,pass,watch,watch,watch,pass,3.527879569417088,3.527879569417088,6.334744425795764e-05,636.6556157899466,1003708.3429672173
40,30,260,12,2718,986,1732,628.7447262599964,180.46339780023152,3.478515499053687,pass,watch,watch,watch,pass,3.527879569417088,3.527879569417088,6.334744425795764e-05,636.6556157899466,1003708.3429672173
40,30,320,12,2718,986,1732,628.7447262599964,180.46339780023152,3.478515499053687,pass,watch,watch,watch,pass,3.527879569417088,3.527879569417088,6.334744425795764e-05,636.6556157899466,1003708.3429672173
40,40,120,8,2510,778,1732,653.6944285689478,186.45142742791757,3.5006137393143884,pass,watch,watch,watch,pass,3.548392797504794,3.548392797504794,0.00015652030769669958,661.6053180988981,1003734.8442249327
40,40,150,8,2510,778,1732,653.6944285689478,186.45142742791757,3.5006137393143884,pass,watch,watch,watch,pass,3.548392797504794,3.548392797504794,0.00015652030769669958,661.6053180988981,1003734.8442249327
40,40,180,8,2510,778,1732,653.6944285689478,186.45142742791757,3.5006137393143884,pass,watch,watch,watch,pass,3.548392797504794,3.548392797504794,0.00015652030769669958,661.6053180988981,1003734.8442249327
40,40,220,8,2510,778,1732,653.6944285689478,186.45142742791757,3.5006137393143884,pass,watch,watch,watch,pass,3.548392797504794,3.548392797504794,0.00015652030769669958,661.6053180988981,1003734.8442249327
40,40,260,8,2510,778,1732,653.6944285689478,186.45142742791757,3.5006137393143884,pass,watch,watch,watch,pass,3.548392797504794,3.548392797504794,0.00015652030769669958,661.6053180988981,1003734.8442249327
40,40,320,8,2510,778,1732,653.6944285689478,186.45142742791757,3.5006137393143884,pass,watch,watch,watch,pass,3.548392797504794,3.548392797504794,0.00015652030769669958,661.6053180988981,1003734.8442249327
